customer,invoice_id,invoice_number,invoice_date,service_date,product_service,qbo_item,description,ship_date,ship_via,item,item_original,qty,uom,unit_price,line_amount,invoice_total,invoice_balance,pdf_path
C&Y Global, Inc. / Pro Metal Recycling,9450,3562,2024-09-13,2024-09-20,Non-Ferrous Sale,Non-Ferrous Sale,#2 ins Cu,2024-09-23,Bailey Trkg,ICW #2 (50% & CAT5/Tel),#2 ins Cu,1285,,1.17,1503.45,56636.23,0,qbo_out\qbo_pdfs\C&Y_Global_(Pro_Metal_Recycling)\INV-9450.pdf
C&Y Global, Inc. / Pro Metal Recycling,9450,3562,2024-09-13,2024-09-20,Non-Ferrous Sale,Non-Ferrous Sale,Harness wire - IH,2024-09-23,Bailey Trkg,ICW #2 (50% & CAT5/Tel),Harness wire - IH,1188,,1.92,2280.96,56636.23,0,qbo_out\qbo_pdfs\C&Y_Global_(Pro_Metal_Recycling)\INV-9450.pdf
C&Y Global, Inc. / Pro Metal Recycling,9450,3562,2024-09-13,2024-09-20,Non-Ferrous Sale,Non-Ferrous Sale,SS sheets - B,2024-09-23,Bailey Trkg,Stainless Sheet Scrap,SS sheets - B,4522,,0.52,2351.44,56636.23,0,qbo_out\qbo_pdfs\C&Y_Global_(Pro_Metal_Recycling)\INV-9450.pdf
C&Y Global, Inc. / Pro Metal Recycling,9450,3562,2024-09-13,2024-09-20,Non-Ferrous Sale,Non-Ferrous Sale,Clean A/C rads,2024-09-23,Bailey Trkg,Al/Cu Radiators (Clean),Clean A/C rads,589,,2.01,1183.89,56636.23,0,qbo_out\qbo_pdfs\C&Y_Global_(Pro_Metal_Recycling)\INV-9450.pdf
C&Y Global, Inc. / Pro Metal Recycling,9450,3562,2024-09-13,2024-09-20,Non-Ferrous Sale,Non-Ferrous Sale,Al Bkg,2024-09-23,Bailey Trkg,Al Breakage,Al Bkg,1109,,0.15,166.35,56636.23,0,qbo_out\qbo_pdfs\C&Y_Global_(Pro_Metal_Recycling)\INV-9450.pdf
C&Y Global, Inc. / Pro Metal Recycling,9450,3562,2024-09-13,2024-09-20,Non-Ferrous Sale,Non-Ferrous Sale,Al Bkg,2024-09-23,Bailey Trkg,Al Breakage,Al Bkg,1249,,0.15,187.35,56636.23,0,qbo_out\qbo_pdfs\C&Y_Global_(Pro_Metal_Recycling)\INV-9450.pdf
C&Y Global, Inc. / Pro Metal Recycling,9450,3562,2024-09-13,2024-09-20,Non-Ferrous Sale,Non-Ferrous Sale,Al Bkg,2024-09-23,Bailey Trkg,Al Breakage,Al Bkg,1449,,0.15,217.35,56636.23,0,qbo_out\qbo_pdfs\C&Y_Global_(Pro_Metal_Recycling)\INV-9450.pdf
C&Y Global, Inc. / Pro Metal Recycling,9450,3562,2024-09-13,2024-09-20,Non-Ferrous Sale,Non-Ferrous Sale,Al Bkg,2024-09-23,Bailey Trkg,Al Breakage,Al Bkg,995,,0.15,149.25,56636.23,0,qbo_out\qbo_pdfs\C&Y_Global_(Pro_Metal_Recycling)\INV-9450.pdf
C&Y Global, Inc. / Pro Metal Recycling,9450,3562,2024-09-13,2024-09-20,Non-Ferrous Sale,Non-Ferrous Sale,Al Bkg,2024-09-23,Bailey Trkg,Al Breakage,Al Bkg,1057,,0.15,158.55,56636.23,0,qbo_out\qbo_pdfs\C&Y_Global_(Pro_Metal_Recycling)\INV-9450.pdf
C&Y Global, Inc. / Pro Metal Recycling,9450,3562,2024-09-13,2024-09-20,Non-Ferrous Sale,Non-Ferrous Sale,auto batteries,2024-09-23,Bailey Trkg,Lead-Acid Batteries (Auto),auto batteries,2316,,0.27,625.32,56636.23,0,qbo_out\qbo_pdfs\C&Y_Global_(Pro_Metal_Recycling)\INV-9450.pdf
C&Y Global, Inc. / Pro Metal Recycling,9450,3562,2024-09-13,2024-09-20,Non-Ferrous Sale,Non-Ferrous Sale,Bare brite Cu,2024-09-23,Bailey Trkg,No. 1 Copper Wire (Barley),Bare brite Cu,1717,,3.95,6782.15,56636.23,0,qbo_out\qbo_pdfs\C&Y_Global_(Pro_Metal_Recycling)\INV-9450.pdf
C&Y Global, Inc. / Pro Metal Recycling,9450,3562,2024-09-13,2024-09-23,Non-Ferrous Sale,Non-Ferrous Sale,Motors,2024-09-23,Bailey Trkg,Mixed Electric Motors (Elmo),Motors,2913,,0.38,1106.94,56636.23,0,qbo_out\qbo_pdfs\C&Y_Global_(Pro_Metal_Recycling)\INV-9450.pdf
C&Y Global, Inc. / Pro Metal Recycling,9450,3562,2024-09-13,2024-09-23,Non-Ferrous Sale,Non-Ferrous Sale,Al cast,2024-09-23,Bailey Trkg,Al Cast (Clean),Al cast,926,,0.7,648.2,56636.23,0,qbo_out\qbo_pdfs\C&Y_Global_(Pro_Metal_Recycling)\INV-9450.pdf
C&Y Global, Inc. / Pro Metal Recycling,9725,3604,2024-10-01,2024-10-03,Non-Ferrous Sale,Non-Ferrous Sale,Bare Bright Cu,2024-10-04,Bailey Trucking,No. 1 Copper Wire (Barley),Bare Bright Cu,1663,,4.31,7167.53,40407.42,0,qbo_out\qbo_pdfs\C&Y_Global_(Pro_Metal_Recycling)\INV-9725.pdf
C&Y Global, Inc. / Pro Metal Recycling,9725,3604,2024-10-01,2024-10-03,Non-Ferrous Sale,Non-Ferrous Sale,#1 Cu,2024-10-04,Bailey Trucking,No. 1 Copper (Berry/Candy),#1 Cu,672,,4.18,2808.96,40407.42,0,qbo_out\qbo_pdfs\C&Y_Global_(Pro_Metal_Recycling)\INV-9725.pdf
C&Y Global, Inc. / Pro Metal Recycling,9725,3604,2024-10-01,2024-10-03,Non-Ferrous Sale,Non-Ferrous Sale,#2 Cu,2024-10-04,Bailey Trucking,No. 2 Copper (Birch/Cliff),#2 Cu,823,,3.9,3209.7,40407.42,0,qbo_out\qbo_pdfs\C&Y_Global_(Pro_Metal_Recycling)\INV-9725.pdf
C&Y Global, Inc. / Pro Metal Recycling,9725,3604,2024-10-01,2024-10-03,Non-Ferrous Sale,Non-Ferrous Sale,Elec motors,2024-10-04,Bailey Trucking,Mixed Electric Motors (Elmo),Elec motors,2381,,0.45,1071.45,40407.42,0,qbo_out\qbo_pdfs\C&Y_Global_(Pro_Metal_Recycling)\INV-9725.pdf
C&Y Global, Inc. / Pro Metal Recycling,9725,3604,2024-10-01,2024-10-03,Non-Ferrous Sale,Non-Ferrous Sale,Harness wire IH,2024-10-04,Bailey Trucking,ICW #2 (50% & CAT5/Tel),Harness wire IH,850,,3.25,2762.5,40407.42,0,qbo_out\qbo_pdfs\C&Y_Global_(Pro_Metal_Recycling)\INV-9725.pdf
C&Y Global, Inc. / Pro Metal Recycling,9725,3604,2024-10-01,2024-10-03,Non-Ferrous Sale,Non-Ferrous Sale,Harness wire - IH,2024-10-04,Bailey Trucking,ICW #2 (50% & CAT5/Tel),Harness wire - IH,1204,,3.25,3913.0,40407.42,0,qbo_out\qbo_pdfs\C&Y_Global_(Pro_Metal_Recycling)\INV-9725.pdf
C&Y Global, Inc. / Pro Metal Recycling,9725,3604,2024-10-01,2024-10-03,Non-Ferrous Sale,Non-Ferrous Sale,Elec motors,2024-10-04,Bailey Trucking,Mixed Electric Motors (Elmo),Elec motors,2890,,0.45,1300.5,40407.42,0,qbo_out\qbo_pdfs\C&Y_Global_(Pro_Metal_Recycling)\INV-9725.pdf
C&Y Global, Inc. / Pro Metal Recycling,9725,3604,2024-10-01,2024-10-03,Non-Ferrous Sale,Non-Ferrous Sale,sealed units,2024-10-04,Bailey Trucking,Sealed Units / Compressors (Vader),sealed units,2377,,0.34,808.18,40407.42,0,qbo_out\qbo_pdfs\C&Y_Global_(Pro_Metal_Recycling)\INV-9725.pdf
C&Y Global, Inc. / Pro Metal Recycling,9725,3604,2024-10-01,2024-10-03,Non-Ferrous Sale,Non-Ferrous Sale,Al Wheels,2024-10-04,Bailey Trucking,ALUMINUM CAR WHEELS (CLEAN),Al Wheels,575,,0.88,506.0,40407.42,0,qbo_out\qbo_pdfs\C&Y_Global_(Pro_Metal_Recycling)\INV-9725.pdf
C&Y Global, Inc. / Pro Metal Recycling,9725,3604,2024-10-01,2024-10-03,Non-Ferrous Sale,Non-Ferrous Sale,E-scrap,2024-10-04,Bailey Trucking,E-Scrap (Mixed),E-scrap,1068,,0.2,213.6,40407.42,0,qbo_out\qbo_pdfs\C&Y_Global_(Pro_Metal_Recycling)\INV-9725.pdf
C&Y Global, Inc. / Pro Metal Recycling,9725,3604,2024-10-01,2024-10-03,Non-Ferrous Sale,Non-Ferrous Sale,Auto Batteries,2024-10-04,Bailey Trucking,Lead-Acid Batteries (Auto),Auto Batteries,2052,,0.27,554.04,40407.42,0,qbo_out\qbo_pdfs\C&Y_Global_(Pro_Metal_Recycling)\INV-9725.pdf
C&Y Global, Inc. / Pro Metal Recycling,9725,3604,2024-10-01,2024-10-03,Non-Ferrous Sale,Non-Ferrous Sale,auto batteries,2024-10-04,Bailey Trucking,Lead-Acid Batteries (Auto),auto batteries,1880,,0.27,507.6,40407.42,0,qbo_out\qbo_pdfs\C&Y_Global_(Pro_Metal_Recycling)\INV-9725.pdf
C&Y Global, Inc. / Pro Metal Recycling,9725,3604,2024-10-01,2024-10-03,Non-Ferrous Sale,Non-Ferrous Sale,auto batteries,2024-10-04,Bailey Trucking,Lead-Acid Batteries (Auto),auto batteries,2344,,0.27,632.88,40407.42,0,qbo_out\qbo_pdfs\C&Y_Global_(Pro_Metal_Recycling)\INV-9725.pdf
C&Y Global, Inc. / Pro Metal Recycling,9725,3604,2024-10-01,2024-10-03,Non-Ferrous Sale,Non-Ferrous Sale,auto batteries,2024-10-04,Bailey Trucking,Lead-Acid Batteries (Auto),auto batteries,1634,,0.27,441.18,40407.42,0,qbo_out\qbo_pdfs\C&Y_Global_(Pro_Metal_Recycling)\INV-9725.pdf
C&Y Global, Inc. / Pro Metal Recycling,9725,3604,2024-10-01,2024-10-03,Non-Ferrous Sale,Non-Ferrous Sale,Harness wire R,2024-10-04,Bailey Trucking,ICW #2 (50% & CAT5/Tel),Harness wire R,1424,,1.9,2705.6,40407.42,0,qbo_out\qbo_pdfs\C&Y_Global_(Pro_Metal_Recycling)\INV-9725.pdf
C&Y Global, Inc. / Pro Metal Recycling,9725,3604,2024-10-01,2024-10-03,Non-Ferrous Sale,Non-Ferrous Sale,harness wire R,2024-10-04,Bailey Trucking,ICW #2 (50% & CAT5/Tel),harness wire R,1381,,1.9,2623.9,40407.42,0,qbo_out\qbo_pdfs\C&Y_Global_(Pro_Metal_Recycling)\INV-9725.pdf
C&Y Global, Inc. / Pro Metal Recycling,9725,3604,2024-10-01,2024-10-03,Non-Ferrous Sale,Non-Ferrous Sale,harness wire R,2024-10-04,Bailey Trucking,ICW #2 (50% & CAT5/Tel),harness wire R,1406,,1.9,2671.4,40407.42,0,qbo_out\qbo_pdfs\C&Y_Global_(Pro_Metal_Recycling)\INV-9725.pdf
C&Y Global, Inc. / Pro Metal Recycling,9725,3604,2024-10-01,2024-10-03,Non-Ferrous Sale,Non-Ferrous Sale,harness wire R,2024-10-04,Bailey Trucking,ICW #2 (50% & CAT5/Tel),harness wire R,1363,,1.9,2589.7,40407.42,0,qbo_out\qbo_pdfs\C&Y_Global_(Pro_Metal_Recycling)\INV-9725.pdf
C&Y Global, Inc. / Pro Metal Recycling,9725,3604,2024-10-01,2024-10-03,Non-Ferrous Sale,Non-Ferrous Sale,harness wire R,2024-10-04,Bailey Trucking,ICW #2 (50% & CAT5/Tel),harness wire R,1216,,1.9,2310.4,40407.42,0,qbo_out\qbo_pdfs\C&Y_Global_(Pro_Metal_Recycling)\INV-9725.pdf
C&Y Global, Inc. / Pro Metal Recycling,9725,3604,2024-10-01,2024-10-03,Non-Ferrous Sale,Non-Ferrous Sale,harness wire R,2024-10-04,Bailey Trucking,ICW #2 (50% & CAT5/Tel),harness wire R,847,,1.9,1609.3,40407.42,0,qbo_out\qbo_pdfs\C&Y_Global_(Pro_Metal_Recycling)\INV-9725.pdf
C&Y Global, Inc. / Pro Metal Recycling,9797,3623,2024-10-07,2024-10-10,Non-Ferrous Sale,Non-Ferrous Sale,Harness wire - K,2024-10-10,Bailey Trucking,ICW #2 (50% & CAT5/Tel),Harness wire - K,970,,2.06,1998.2,43625.99,0,qbo_out\qbo_pdfs\C&Y_Global_(Pro_Metal_Recycling)\INV-9797.pdf
C&Y Global, Inc. / Pro Metal Recycling,9797,3623,2024-10-07,2024-10-10,Non-Ferrous Sale,Non-Ferrous Sale,Harness wire - K,2024-10-10,Bailey Trucking,ICW #2 (50% & CAT5/Tel),Harness wire - K,1360,,2.06,2801.6,43625.99,0,qbo_out\qbo_pdfs\C&Y_Global_(Pro_Metal_Recycling)\INV-9797.pdf
C&Y Global, Inc. / Pro Metal Recycling,9797,3623,2024-10-07,2024-10-10,Non-Ferrous Sale,Non-Ferrous Sale,Harness wire - K,2024-10-10,Bailey Trucking,ICW #2 (50% & CAT5/Tel),Harness wire - K,774,,2.06,1594.44,43625.99,0,qbo_out\qbo_pdfs\C&Y_Global_(Pro_Metal_Recycling)\INV-9797.pdf
C&Y Global, Inc. / Pro Metal Recycling,9797,3623,2024-10-07,2024-10-10,Non-Ferrous Sale,Non-Ferrous Sale,Harness wire - K,2024-10-10,Bailey Trucking,ICW #2 (50% & CAT5/Tel),Harness wire - K,1008,,2.06,2076.48,43625.99,0,qbo_out\qbo_pdfs\C&Y_Global_(Pro_Metal_Recycling)\INV-9797.pdf
C&Y Global, Inc. / Pro Metal Recycling,9797,3623,2024-10-07,2024-10-10,Non-Ferrous Sale,Non-Ferrous Sale,Harness wire - K,2024-10-10,Bailey Trucking,ICW #2 (50% & CAT5/Tel),Harness wire - K,1220,,2.06,2513.2,43625.99,0,qbo_out\qbo_pdfs\C&Y_Global_(Pro_Metal_Recycling)\INV-9797.pdf
C&Y Global, Inc. / Pro Metal Recycling,9797,3623,2024-10-07,2024-10-10,Non-Ferrous Sale,Non-Ferrous Sale,Harness wire - K,2024-10-10,Bailey Trucking,ICW #2 (50% & CAT5/Tel),Harness wire - K,892,,2.06,1837.52,43625.99,0,qbo_out\qbo_pdfs\C&Y_Global_(Pro_Metal_Recycling)\INV-9797.pdf
C&Y Global, Inc. / Pro Metal Recycling,9797,3623,2024-10-07,2024-10-10,Non-Ferrous Sale,Non-Ferrous Sale,Harness wire - K,2024-10-10,Bailey Trucking,ICW #2 (50% & CAT5/Tel),Harness wire - K,1186,,2.06,2443.16,43625.99,0,qbo_out\qbo_pdfs\C&Y_Global_(Pro_Metal_Recycling)\INV-9797.pdf
C&Y Global, Inc. / Pro Metal Recycling,9797,3623,2024-10-07,2024-10-10,Non-Ferrous Sale,Non-Ferrous Sale,Harness wire - K,2024-10-10,Bailey Trucking,ICW #2 (50% & CAT5/Tel),Harness wire - K,910,,2.06,1874.6,43625.99,0,qbo_out\qbo_pdfs\C&Y_Global_(Pro_Metal_Recycling)\INV-9797.pdf
C&Y Global, Inc. / Pro Metal Recycling,9797,3623,2024-10-07,2024-10-10,Non-Ferrous Sale,Non-Ferrous Sale,Harness wire - K,2024-10-10,Bailey Trucking,ICW #2 (50% & CAT5/Tel),Harness wire - K,854,,2.06,1759.24,43625.99,0,qbo_out\qbo_pdfs\C&Y_Global_(Pro_Metal_Recycling)\INV-9797.pdf
C&Y Global, Inc. / Pro Metal Recycling,9797,3623,2024-10-07,2024-10-10,Non-Ferrous Sale,Non-Ferrous Sale,Harness wire - K,2024-10-10,Bailey Trucking,ICW #2 (50% & CAT5/Tel),Harness wire - K,776,,2.06,1598.56,43625.99,0,qbo_out\qbo_pdfs\C&Y_Global_(Pro_Metal_Recycling)\INV-9797.pdf
C&Y Global, Inc. / Pro Metal Recycling,9797,3623,2024-10-07,2024-10-10,Non-Ferrous Sale,Non-Ferrous Sale,Harness wire - K,2024-10-10,Bailey Trucking,ICW #2 (50% & CAT5/Tel),Harness wire - K,802,,2.06,1652.12,43625.99,0,qbo_out\qbo_pdfs\C&Y_Global_(Pro_Metal_Recycling)\INV-9797.pdf
C&Y Global, Inc. / Pro Metal Recycling,9797,3623,2024-10-07,2024-10-10,Non-Ferrous Sale,Non-Ferrous Sale,Harness wire- K,2024-10-10,Bailey Trucking,ICW #2 (50% & CAT5/Tel),Harness wire- K,758,,2.06,1561.48,43625.99,0,qbo_out\qbo_pdfs\C&Y_Global_(Pro_Metal_Recycling)\INV-9797.pdf
C&Y Global, Inc. / Pro Metal Recycling,9797,3623,2024-10-07,2024-10-10,Non-Ferrous Sale,Non-Ferrous Sale,Harness wire - K,2024-10-10,Bailey Trucking,ICW #2 (50% & CAT5/Tel),Harness wire - K,860,,2.06,1771.6,43625.99,0,qbo_out\qbo_pdfs\C&Y_Global_(Pro_Metal_Recycling)\INV-9797.pdf
C&Y Global, Inc. / Pro Metal Recycling,9797,3623,2024-10-07,2024-10-10,Non-Ferrous Sale,Non-Ferrous Sale,Harness wire - K,2024-10-10,Bailey Trucking,ICW #2 (50% & CAT5/Tel),Harness wire - K,820,,2.06,1689.2,43625.99,0,qbo_out\qbo_pdfs\C&Y_Global_(Pro_Metal_Recycling)\INV-9797.pdf
C&Y Global, Inc. / Pro Metal Recycling,9797,3623,2024-10-07,2024-10-10,Non-Ferrous Sale,Non-Ferrous Sale,Harness wire - K,2024-10-10,Bailey Trucking,ICW #2 (50% & CAT5/Tel),Harness wire - K,746,,2.06,1536.76,43625.99,0,qbo_out\qbo_pdfs\C&Y_Global_(Pro_Metal_Recycling)\INV-9797.pdf
C&Y Global, Inc. / Pro Metal Recycling,9797,3623,2024-10-07,2024-10-10,Non-Ferrous Sale,Non-Ferrous Sale,Harness wire - K,2024-10-10,Bailey Trucking,ICW #2 (50% & CAT5/Tel),Harness wire - K,846,,2.06,1742.76,43625.99,0,qbo_out\qbo_pdfs\C&Y_Global_(Pro_Metal_Recycling)\INV-9797.pdf
C&Y Global, Inc. / Pro Metal Recycling,9797,3623,2024-10-07,2024-10-10,Non-Ferrous Sale,Non-Ferrous Sale,Harness wire - K,2024-10-10,Bailey Trucking,ICW #2 (50% & CAT5/Tel),Harness wire - K,648,,2.06,1334.88,43625.99,0,qbo_out\qbo_pdfs\C&Y_Global_(Pro_Metal_Recycling)\INV-9797.pdf
C&Y Global, Inc. / Pro Metal Recycling,9797,3623,2024-10-07,2024-10-10,Non-Ferrous Sale,Non-Ferrous Sale,Harness wire - K,2024-10-10,Bailey Trucking,ICW #2 (50% & CAT5/Tel),Harness wire - K,948,,2.06,1952.88,43625.99,0,qbo_out\qbo_pdfs\C&Y_Global_(Pro_Metal_Recycling)\INV-9797.pdf
C&Y Global, Inc. / Pro Metal Recycling,9797,3623,2024-10-07,2024-10-10,Non-Ferrous Sale,Non-Ferrous Sale,Harness wire - K,2024-10-10,Bailey Trucking,ICW #2 (50% & CAT5/Tel),Harness wire - K,1069,,2.06,2202.14,43625.99,0,qbo_out\qbo_pdfs\C&Y_Global_(Pro_Metal_Recycling)\INV-9797.pdf
C&Y Global, Inc. / Pro Metal Recycling,9797,3623,2024-10-07,2024-10-10,Non-Ferrous Sale,Non-Ferrous Sale,Harness wire - K,2024-10-10,Bailey Trucking,ICW #2 (50% & CAT5/Tel),Harness wire - K,1501,,2.06,3092.06,43625.99,0,qbo_out\qbo_pdfs\C&Y_Global_(Pro_Metal_Recycling)\INV-9797.pdf
C&Y Global, Inc. / Pro Metal Recycling,9797,3623,2024-10-07,2024-10-10,Non-Ferrous Sale,Non-Ferrous Sale,#1 ins Cu,2024-10-10,Bailey Trucking,ICW #1 (THHN 80%),#1 ins Cu,987,,2.61,2576.07,43625.99,0,qbo_out\qbo_pdfs\C&Y_Global_(Pro_Metal_Recycling)\INV-9797.pdf
C&Y Global, Inc. / Pro Metal Recycling,9797,3623,2024-10-07,2024-10-10,Non-Ferrous Sale,Non-Ferrous Sale,#2 ins Cu,2024-10-10,Bailey Trucking,ICW #2 (50% & CAT5/Tel),#2 ins Cu,653,,1.23,803.19,43625.99,0,qbo_out\qbo_pdfs\C&Y_Global_(Pro_Metal_Recycling)\INV-9797.pdf
C&Y Global, Inc. / Pro Metal Recycling,9797,3623,2024-10-07,2024-10-10,Non-Ferrous Sale,Non-Ferrous Sale,Al bkg,2024-10-10,Bailey Trucking,Al Breakage,Al bkg,1490,,0.15,223.5,43625.99,0,qbo_out\qbo_pdfs\C&Y_Global_(Pro_Metal_Recycling)\INV-9797.pdf
C&Y Global, Inc. / Pro Metal Recycling,9797,3623,2024-10-07,2024-10-10,Non-Ferrous Sale,Non-Ferrous Sale,Al bkg,2024-10-10,Bailey Trucking,Al Breakage,Al bkg,970,,0.15,145.5,43625.99,0,qbo_out\qbo_pdfs\C&Y_Global_(Pro_Metal_Recycling)\INV-9797.pdf
C&Y Global, Inc. / Pro Metal Recycling,9797,3623,2024-10-07,2024-10-10,Non-Ferrous Sale,Non-Ferrous Sale,Rad ends,2024-10-10,Bailey Trucking,Radiator Ends (Cu Breakage),Rad ends,465,,1.34,623.1,43625.99,0,qbo_out\qbo_pdfs\C&Y_Global_(Pro_Metal_Recycling)\INV-9797.pdf
C&Y Global, Inc. / Pro Metal Recycling,9797,3623,2024-10-07,2024-10-10,Non-Ferrous Sale,Non-Ferrous Sale,brass bkg,2024-10-10,Bailey Trucking,Brass Breakage,brass bkg,887,,0.25,221.75,43625.99,0,qbo_out\qbo_pdfs\C&Y_Global_(Pro_Metal_Recycling)\INV-9797.pdf
C&Y Global, Inc. / Pro Metal Recycling,9929,3659,2024-10-24,2024-10-31,Non-Ferrous Sale,Non-Ferrous Sale,Bare brite cu,2024-10-31,Bailey Trucking,No. 1 Copper Wire (Barley),Bare brite cu,2509,,4.11,10311.99,32804.43,0,qbo_out\qbo_pdfs\C&Y_Global_(Pro_Metal_Recycling)\INV-9929.pdf
C&Y Global, Inc. / Pro Metal Recycling,9929,3659,2024-10-24,2024-10-31,Non-Ferrous Sale,Non-Ferrous Sale,#1 Cu,2024-10-31,Bailey Trucking,No. 1 Copper (Berry/Candy),#1 Cu,941,,3.98,3745.18,32804.43,0,qbo_out\qbo_pdfs\C&Y_Global_(Pro_Metal_Recycling)\INV-9929.pdf
C&Y Global, Inc. / Pro Metal Recycling,9929,3659,2024-10-24,2024-10-31,Non-Ferrous Sale,Non-Ferrous Sale,#2 Cu,2024-10-31,Bailey Trucking,No. 2 Copper (Birch/Cliff),#2 Cu,1195,,3.73,4457.35,32804.43,0,qbo_out\qbo_pdfs\C&Y_Global_(Pro_Metal_Recycling)\INV-9929.pdf
C&Y Global, Inc. / Pro Metal Recycling,9929,3659,2024-10-24,2024-10-31,Non-Ferrous Sale,Non-Ferrous Sale,Auto batteries,2024-10-31,Bailey Trucking,Lead-Acid Batteries (Auto),Auto batteries,2884,,0.27,778.68,32804.43,0,qbo_out\qbo_pdfs\C&Y_Global_(Pro_Metal_Recycling)\INV-9929.pdf
C&Y Global, Inc. / Pro Metal Recycling,9929,3659,2024-10-24,2024-10-31,Non-Ferrous Sale,Non-Ferrous Sale,Car wheels,2024-10-31,Bailey Trucking,Al Car Wheels,Car wheels,681,,0.92,626.52,32804.43,0,qbo_out\qbo_pdfs\C&Y_Global_(Pro_Metal_Recycling)\INV-9929.pdf
C&Y Global, Inc. / Pro Metal Recycling,9929,3659,2024-10-24,2024-10-31,Non-Ferrous Sale,Non-Ferrous Sale,Bare ext,2024-10-31,Bailey Trucking,Al Extrusion (Bare),Bare ext,1315,,0.93,1222.95,32804.43,0,qbo_out\qbo_pdfs\C&Y_Global_(Pro_Metal_Recycling)\INV-9929.pdf
C&Y Global, Inc. / Pro Metal Recycling,9929,3659,2024-10-24,2024-10-31,Non-Ferrous Sale,Non-Ferrous Sale,Bare ext,2024-10-31,Bailey Trucking,Al Extrusion (Bare),Bare ext,1036,,0.93,963.48,32804.43,0,qbo_out\qbo_pdfs\C&Y_Global_(Pro_Metal_Recycling)\INV-9929.pdf
C&Y Global, Inc. / Pro Metal Recycling,9929,3659,2024-10-24,2024-10-31,Non-Ferrous Sale,Non-Ferrous Sale,Bare ext,2024-10-31,Bailey Trucking,Al Extrusion (Bare),Bare ext,941,,0.93,875.13,32804.43,0,qbo_out\qbo_pdfs\C&Y_Global_(Pro_Metal_Recycling)\INV-9929.pdf
C&Y Global, Inc. / Pro Metal Recycling,9929,3659,2024-10-24,2024-10-24,Non-Ferrous Sale,Non-Ferrous Sale,Bare ext,2024-10-31,Bailey Trucking,Al Extrusion (Bare),Bare ext,592,,0.93,550.56,32804.43,0,qbo_out\qbo_pdfs\C&Y_Global_(Pro_Metal_Recycling)\INV-9929.pdf
C&Y Global, Inc. / Pro Metal Recycling,9929,3659,2024-10-24,2024-10-31,Non-Ferrous Sale,Non-Ferrous Sale,Bare ext,2024-10-31,Bailey Trucking,Al Extrusion (Bare),Bare ext,862,,0.93,801.66,32804.43,0,qbo_out\qbo_pdfs\C&Y_Global_(Pro_Metal_Recycling)\INV-9929.pdf
C&Y Global, Inc. / Pro Metal Recycling,9929,3659,2024-10-24,2024-10-31,Non-Ferrous Sale,Non-Ferrous Sale,Elec motors,2024-10-31,Bailey Trucking,Mixed Electric Motors (Elmo),Elec motors,3023,,0.46,1390.58,32804.43,0,qbo_out\qbo_pdfs\C&Y_Global_(Pro_Metal_Recycling)\INV-9929.pdf
C&Y Global, Inc. / Pro Metal Recycling,9929,3659,2024-10-24,2024-10-31,Non-Ferrous Sale,Non-Ferrous Sale,Harness wire,2024-10-31,Bailey Trucking,ICW #2 (50% & CAT5/Tel),Harness wire,789,,3.12,2461.68,32804.43,0,qbo_out\qbo_pdfs\C&Y_Global_(Pro_Metal_Recycling)\INV-9929.pdf
C&Y Global, Inc. / Pro Metal Recycling,9929,3659,2024-10-24,2024-10-31,Non-Ferrous Sale,Non-Ferrous Sale,Al bkg,2024-10-31,Bailey Trucking,Al Breakage,Al bkg,1214,,0.15,182.1,32804.43,0,qbo_out\qbo_pdfs\C&Y_Global_(Pro_Metal_Recycling)\INV-9929.pdf
C&Y Global, Inc. / Pro Metal Recycling,9929,3659,2024-10-24,2024-10-31,Non-Ferrous Sale,Non-Ferrous Sale,Al bkg,2024-10-31,Bailey Trucking,Al Breakage,Al bkg,960,,0.15,144.0,32804.43,0,qbo_out\qbo_pdfs\C&Y_Global_(Pro_Metal_Recycling)\INV-9929.pdf
C&Y Global, Inc. / Pro Metal Recycling,9929,3659,2024-10-24,2024-10-31,Non-Ferrous Sale,Non-Ferrous Sale,Elec motors,2024-10-31,Bailey Trucking,Mixed Electric Motors (Elmo),Elec motors,2013,,0.22,442.86,32804.43,0,qbo_out\qbo_pdfs\C&Y_Global_(Pro_Metal_Recycling)\INV-9929.pdf
C&Y Global, Inc. / Pro Metal Recycling,9929,3659,2024-10-24,2024-10-31,Non-Ferrous Sale,Non-Ferrous Sale,Transformer,2024-10-31,Bailey Trucking,Transformers (Al/Cu),Transformer,591,,0.74,437.34,32804.43,0,qbo_out\qbo_pdfs\C&Y_Global_(Pro_Metal_Recycling)\INV-9929.pdf
C&Y Global, Inc. / Pro Metal Recycling,9929,3659,2024-10-24,2024-10-31,Non-Ferrous Sale,Non-Ferrous Sale,A/C rads,2024-10-31,Bailey Trucking,Al/Cu Radiators (Clean),A/C rads,461,,2.11,972.71,32804.43,0,qbo_out\qbo_pdfs\C&Y_Global_(Pro_Metal_Recycling)\INV-9929.pdf
C&Y Global, Inc. / Pro Metal Recycling,9929,3659,2024-10-24,2024-10-31,Non-Ferrous Sale,Non-Ferrous Sale,A/C rads,2024-10-31,Bailey Trucking,Al/Cu Radiators (Clean),A/C rads,534,,2.11,1126.74,32804.43,0,qbo_out\qbo_pdfs\C&Y_Global_(Pro_Metal_Recycling)\INV-9929.pdf
